Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Total Electric Energy (kWh),Total Reactive Energy (kVARh),Total Gas Energy (therms),Lighting Electric Power (kW),Other Electric Power (kW),HVAC Cooling Electric Power (kW),HVAC Heating Electric Power (kW),EV Electric Power (kW),Other Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Water Heating Gas Power (therms/hour),Grid Voltage (-),Lighting Reactive Power (kVAR),Other Reactive Power (kVAR),HVAC Cooling Reactive Power (kVAR),HVAC Heating Reactive Power (kVAR),EV Reactive Power (kVAR),Clothes Washer Electric Power (kW),Clothes Washer Reactive Power (kVAR),Clothes Dryer Electric Power (kW),Clothes Dryer Reactive Power (kVAR),Clothes Dryer Gas Power (therms/hour),Dishwasher Electric Power (kW),Dishwasher Reactive Power (kVAR),Refrigerator Electric Power (kW),Refrigerator Reactive Power (kVAR),Cooking Range Electric Power (kW),Cooking Range Reactive Power (kVAR),Cooking Range Gas Power (therms/hour),Exterior Lighting Electric Power (kW),Exterior Lighting Reactive Power (kVAR),Indoor Lighting Electric Power (kW),Indoor Lighting Reactive Power (kVAR),Basement Lighting Electric Power (kW),Basement Lighting Reactive Power (kVAR),MELs Electric Power (kW),MELs Reactive Power (kVAR),EV SOC (-),EV Unmet Load (kW),Water Heating Delivered (W),Water Heating COP (-),Water Heating Total Sensible Heat Gain (W),Water Heating Deadband Upper Limit (C),Water Heating Deadband Lower Limit (C),Hot Water Delivered (L/min),Hot Water Outlet Temperature (C),Hot Water Delivered (W),Hot Water Unmet Demand (kW),Hot Water Heat Injected (W),Hot Water Heat Loss (W),Hot Water Average Temperature (C),Hot Water Maximum Temperature (C),Hot Water Minimum Temperature (C),Hot Water Mains Temperature (C),HVAC Heating Delivered (W),HVAC Heating Duct Losses (W),HVAC Heating Setpoint (C),HVAC Heating Main Power (kW),HVAC Heating Fan Power (kW),HVAC Heating Latent Gains (W),HVAC Heating COP (-),HVAC Heating SHR (-),HVAC Heating Speed (-),HVAC Heating Capacity (W),HVAC Heating Max Capacity (W),HVAC Cooling Delivered (W),HVAC Cooling Duct Losses (W),HVAC Cooling Setpoint (C),HVAC Cooling Main Power (kW),HVAC Cooling Fan Power (kW),HVAC Cooling Latent Gains (W),HVAC Cooling COP (-),HVAC Cooling SHR (-),HVAC Cooling Speed (-),HVAC Cooling Capacity (W),HVAC Cooling Max Capacity (W),Temperature - Indoor (C),Temperature - Foundation (C),Temperature - Attic (C),Temperature - Outdoor (C),Temperature - Ground (C),Unmet HVAC Load (C),Occupancy (Persons),Net Sensible Heat Gain - Indoor (W),Net Sensible Heat Gain - Foundation (W),Net Sensible Heat Gain - Attic (W),Window Transmitted Solar Gain (W)
2018-01-01 00:00:00,0.3791770942655053,0.2555803101502493,1.0329766188058367,0.3791770942655052,0.2555803101502493,1.0329766188058367,0.03229223628739501,0.33688485797811024,0.010000000000000002,0.0,0.0,0.0,1.0329766188058367,0.0,1.0,0.0,0.2526636434835826,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,1.0,0.0,0.0,0.0,85.61990613572847,50.0,44.44,0.0,51.33302251357429,0.0,0.0,0.0,133.78110333707573,51.33302251357429,51.33302251357429,51.33302251357429,10.042356980382465,18164.13632551352,0.0,19.0,30.273560542522528,0.0,0.0,0.6,1.0,0.7425343196677834,18164.13632551352,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1246.7579852858244,19.217663166164098,-14.392099527451975,-8.395135961179378,-18.0,6.529479366362011,0.0,4.0,3971.9405288913767,-9971.245243954296,-851.7207776337731,0.0
2018-01-01 01:00:00,0.3775675031996218,0.2543731168508367,1.1380782051270513,0.37756750319962185,0.2543731168508367,1.138078205127051,0.03229223628739501,0.3352752669122268,0.010000000000000002,0.0,0.0,0.0,1.1380782051270513,0.0,1.0,0.0,0.25145645018417,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06277405156945293,0.04708053867708969,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,1.0,0.0,0.0,0.0,83.94730777529072,50.0,44.44,0.0,50.53741550364135,0.0,0.0,0.0,131.16766839889175,50.53741550364136,50.53741550364136,50.53741550364135,10.042356980382465,20012.270646475437,0.0,19.0,33.35378441079239,0.0,0.0,0.6,1.0,0.818084466180535,20012.270646475437,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1247.6572601350463,19.04943476260596,-15.884913006832269,-12.95442620364851,-17.3,6.529479366362011,0.0,4.0,5871.258547214117,-4658.187834157634,-372.3359794136697,0.0
2018-01-01 02:00:00,0.3759579121337384,0.25316592355142414,1.1499341733006456,0.3759579121337384,0.2531659235514241,1.1499341733006454,0.03229223628739501,0.33366567584634343,0.010000000000000002,0.0,0.0,0.0,1.1448383941310671,0.005095779169578458,1.0,0.0,0.25024925688475746,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,1.0,0.0,115.5995123276108,0.0,82.6992473635092,50.0,44.44,0.0,50.013348068244916,0.0,0.0,115.5995123276108,129.21757400548313,50.013348068244916,50.013348068244916,50.013348068244916,10.042356980382465,20131.14361263912,0.0,19.0,33.5519060210652,0.0,0.0,0.6,1.0,0.8229438911196256,20131.14361263912,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1262.3661878921475,19.04920661259925,-14.500389645663255,-14.078115212928276,-15.950000000000001,6.529479366362011,0.0,4.0,6614.450365450412,-4185.219756628158,-197.61612166794248,0.0
2018-01-01 03:00:00,0.37434832106785504,0.2519587302520116,1.1456946623644668,0.374348321067855,0.2519587302520116,1.1456946623644668,0.03229223628739501,0.33205608478046,0.010000000000000002,0.0,0.0,0.0,1.139999835301958,0.0056948270625088344,1.0,0.0,0.2490420635853449,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05955486943768611,0.04466615207826457,0.0,0.0,0.0,0.007888817705619396,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,1.0,0.0,129.18912089955424,0.0,82.68103757960439,50.0,44.44,0.0,49.999741425694516,0.0,0.0,129.18912089955424,129.18912121813187,49.999741425694516,49.99974142569453,49.999741425694516,10.042356980382465,20046.06110390571,0.0,19.0,33.41010183984285,0.0,0.0,0.6,1.0,0.8194657911094835,20046.06110390571,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1274.2188614958266,19.048978462592544,-13.335768630701573,-13.940041673973779,-14.850000000000001,6.529479366362011,0.0,4.0,7075.489654699652,-3926.323557504011,-143.23393005160554,0.0
2018-01-01 04:00:00,0.3933537477458023,0.26569515198752536,1.1285468608593288,0.39335374774580234,0.26569515198752536,1.1285468608593285,0.03298243398465735,0.350371313761145,0.010000000000000002,0.0,0.0,0.0,1.1228524093746233,0.0056944514847055185,1.0,0.0,0.2627784853208587,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.007888817705619396,0.0,0.016949946941462603,0.0,0.00814366933757535,0.0,0.2924260353893423,0.21931952654200668,1.0,0.0,129.18060078723002,0.0,82.67558227305896,50.0,44.44,0.0,49.99974143895434,0.0,0.0,129.18060078723002,129.18059730165461,49.99974143895434,49.99974143895434,49.99974143895434,10.042356980382465,19744.53619375254,0.0,19.0,32.90756032292091,0.0,0.0,0.6,1.0,0.8071397112997327,19744.53619375254,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1286.8345926204831,19.051020613399892,-12.286403396852032,-13.460128004410556,-13.700000000000001,6.529479366362011,0.0,3.0,7314.937052190825,-3367.8782787529285,-119.4596187431783,0.0
2018-01-01 05:00:00,0.44121553976951383,0.2845944298258145,1.0777118459469892,0.4412155397695137,0.2845944298258145,1.0777118459469892,0.05564518889064987,0.37557035087886387,0.010000000000000002,0.0,0.0,0.0,1.0720184726294186,0.00569337331757054,1.0,0.0,0.28167776315914783,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05794527837180271,0.04345895877885201,0.0,0.0,0.0,0.006345353371911252,0.0,0.03330048515022123,0.0,0.01599935036851739,0.0,0.3176250725070612,0.23821880438029583,1.0,0.0,129.15614219299673,0.0,82.65992516424573,50.0,44.44,0.0,49.9997414822864,0.0,0.0,129.15614219299673,129.15613306913394,49.9997414822864,49.9997414822864,49.9997414822864,10.042356980382465,18850.6586943084,0.0,19.0,31.417764490514003,0.0,0.0,0.6,1.0,0.7705987655029426,18850.6586943084,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1306.7392930523467,19.05688173083538,-10.774212373420534,-12.697389545511319,-12.049999999999999,6.529479366362011,0.0,3.0,7395.276923764571,-2692.8280537805426,-85.12301465967127,0.0
2018-01-01 06:00:00,1.0539382845073273,0.5475315481118257,1.181531842930582,1.0539382845073273,0.5475315481118256,1.181531842930582,0.1055880290456059,0.9383502554617215,0.010000000000000002,0.0,0.0,0.16981379868773216,0.9753961758663032,0.03632186837654667,1.0,0.0,0.544614881445159,0.0029166666666666685,0.0,0.0,0.16326810636063485,0.19088156776360543,0.37460972368683737,0.05337899462086674,0.16981379868773216,0.0,0.0,0.06116446050356953,0.04587334537767714,0.0,0.0,0.0,0.006002361297753889,0.0,0.06726698000344689,0.0,0.03231868774440513,0.0,0.33930796491067977,0.2544809736830097,1.0,0.0,823.9741424084913,0.0,82.39447612247878,50.0,44.44,0.24968196798996212,49.99863427899374,695.5170594653827,0.0,823.9741424084913,128.7413689413731,49.99863427899374,49.99863427899374,49.99863427899374,10.042356980382465,17151.626462079974,0.0,19.0,28.58604410346663,0.0,0.0,0.6,1.0,0.7011437845425031,17151.626462079974,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1325.998070743452,19.15322370100729,-9.17881955872991,-11.53944165767107,-10.4,6.529479366362011,0.0,3.0,7577.069758533001,-2413.3110659693,-63.114165168537504,0.0
2018-01-01 07:00:00,1.0105395188266508,0.3891415397225377,1.1317734257328906,1.0105395188266506,0.3891415397225377,1.1317734257328906,0.12858745570233435,0.8719520631243164,0.010000000000000002,0.0,0.0,0.19978093963262608,0.8927182525749352,0.039274233525329334,1.0,0.0,0.386224873055871,0.0029166666666666685,0.0,0.0,0.0,0.0,0.4407173219845146,0.0627988172010197,0.19978093963262608,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0058308652606752056,0.0,0.08291820802405085,0.0,0.039838382417608294,0.0,0.3668510985044655,0.2751383238783491,1.0,0.0,890.9495665889199,0.0,82.28203901241669,50.0,44.44,0.2735861767892853,49.99793426380214,762.1005945515868,0.0,890.9495665889199,128.56568595690106,49.99793426380214,49.997934263802144,49.99793426380214,10.042356980382465,15697.795811478352,0.0,19.0,26.162993019130585,0.0,0.0,0.6,1.0,0.641712434011383,15697.795811478352,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1346.0214997655917,19.194716219853632,-7.701296995285172,-10.239817192147648,-8.7,6.529479366362011,0.0,3.0,7254.2572383170855,-1695.4626947117242,-28.07150902154282,34.33852255640937
2018-01-01 08:00:00,0.7453040049839522,0.3318258313575894,0.9683466351680355,0.7453040049839521,0.33182583135758936,0.9683466351680354,0.08256711263282876,0.6527368923511234,0.010000000000000002,0.0,0.0,0.11986856377957562,0.8371961901919128,0.01128188119654703,1.0,0.0,0.32890916469092274,0.0029166666666666685,0.0,0.0,0.0,0.0,0.26443039319070877,0.03767929032061181,0.11986856377957562,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.005659369223596524,0.0,0.05194875683434511,0.0,0.024958986574887123,0.0,0.3223132654591949,0.2417349490943961,1.0,0.0,255.93337565426043,0.0,82.3911279549428,50.0,44.44,0.04566048975344897,49.99948674017389,127.19623134073639,0.0,255.93337565426043,128.73613742959813,49.99948674017389,49.99948674017389,49.99948674017389,10.042356980382465,14721.481060651982,0.0,19.0,24.535801767753302,0.0,0.0,0.6,1.0,0.6018015240570125,14721.481060651982,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1365.4711913690483,19.15692296747832,-5.859592324354042,-8.553106487423593,-6.800000000000001,6.529479366362011,0.0,1.0,6749.789996692488,-1196.367860796612,0.5386730901789841,279.3773010835925
2018-01-01 09:00:00,0.48198812502859956,0.29414654103697757,0.7650129494038079,0.4819881250285995,0.29414654103697757,0.7650129494038078,0.0836816258681849,0.38830649916041465,0.010000000000000002,0.0,0.0,0.0,0.7537139557539813,0.011298993649826705,1.0,0.0,0.2912298743703109,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.0,0.0,0.0,0.004801889038203111,0.0,0.05328077624035396,0.0,0.02559896058962782,0.0,0.3223132654591949,0.2417349490943961,1.0,0.0,256.3215775735408,0.0,82.64022157569393,50.0,44.44,0.045660490889451406,49.99948696718778,127.19623134073636,0.0,256.3215775735408,129.12534621202175,49.99948696718778,49.999486967187785,49.99948696718778,10.042356980382465,13253.50718836621,0.0,19.0,22.089178647277013,0.0,0.0,0.6,1.0,0.5417920107493666,13253.50718836621,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1385.7830985198732,19.063677173997032,-3.854209628357373,-5.969808398016382,-4.05,6.529479366362011,0.0,1.0,6263.944753362183,38.631765675875236,54.017981240020646,924.4022486671244
2018-01-01 10:00:00,0.4603248351621816,0.2867128414730124,0.5964958140784453,0.46032483516218153,0.28671284147301235,0.5964958140784453,0.07192993542038714,0.37839489974179447,0.010000000000000002,0.0,0.0,0.0,0.5908035961247046,0.0056922179537407915,1.0,0.0,0.2837961748063457,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.003772912815731015,0.0,0.04603792072018084,0.0,0.022119101884475287,0.0,0.3140112571064581,0.23550844282984348,1.0,0.0,129.12993236505181,0.0,82.64315664611838,50.0,44.44,0.0,49.9997415437387,0.0,0.0,129.12993236505181,129.12993225955998,49.9997415437387,49.99974154373871,49.9997415437387,10.042356980382465,10388.84798188244,0.0,19.0,17.314746636470733,0.0,0.0,0.6,1.0,0.4246871984507095,10388.84798188244,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1407.3414067109063,19.063158903529928,-0.7108933406910155,-1.483134626672627,-0.40000000000000013,6.529479366362011,0.0,0.8333333333333334,5274.057712698445,635.3290183448158,-33.94415416659391,1308.3646470337032
2018-01-01 11:00:00,0.373860717116066,0.2555803101502493,0.5148569740053562,0.37386071711606605,0.2555803101502493,0.5148569740053561,0.02697585913795585,0.33688485797811024,0.010000000000000002,0.0,0.0,0.0,0.4789733686405262,0.03588360536482997,1.0,0.0,0.2526636434835826,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06438364263533634,0.04828773197650224,0.0,0.0,0.0,0.0025724405561802378,0.0,0.016483740149359508,0.0,0.007919678432416108,0.0,0.2725012153427739,0.20437591150708034,1.0,0.0,814.0319944582551,0.0,82.67324832078417,50.0,44.44,0.2459420163418231,49.998624791834295,685.1098598141251,0.0,814.0319944582551,129.17695050122526,49.998624791834295,49.99862479183431,49.998624791834295,10.042356980382465,8422.395440406652,0.0,19.0,14.037325734011084,0.0,0.0,0.6,1.0,0.34430030452541155,8422.395440406652,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1417.7014262285268,19.048899682590203,2.3241954385671844,3.567495089476014,2.1,6.529479366362011,0.0,0.0,4216.072728374688,1122.4683700910957,-58.391204651384584,1282.0513811698713
2018-01-01 12:00:00,0.498000382840522,0.3064881925977078,0.47568896666735777,0.498000382840522,0.30648819259770776,0.47568896666735777,0.08323834826580044,0.4047620345747216,0.010000000000000002,0.0,0.0,0.0,0.40317102090645646,0.07251794576090133,1.0,0.0,0.30357152593104114,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.05070211857532734,0.0,0.0,0.0,0.00205795244494419,0.0,0.054834798880697616,0.0,0.02634559694015863,0.0,0.33715920980761843,0.2528694073557138,1.0,0.0,1645.0946726668692,0.0,82.63074513145939,50.0,44.44,0.544342670083962,49.996982231776144,1516.2598370935402,0.0,1645.0946726668692,129.1105392679053,49.996982231776144,49.99698223177615,49.996982231776144,10.042356980382465,7089.466743891372,0.0,19.0,11.815777906485621,0.0,0.0,0.6,1.0,0.2898113222200744,7089.466743891372,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1421.8758761619217,19.061028341754355,3.585847185444898,7.141358065252548,3.6,6.529479366362011,0.0,1.1666666666666667,3332.9004191249187,994.1195422588168,-349.52276280777454,1222.4993526903388
2018-01-01 13:00:00,0.5835336520328118,0.34106361561969417,0.4023005956146286,0.5835336520328118,0.34106361561969417,0.40230059561462855,0.1226710534287751,0.4508625986040367,0.010000000000000002,0.0,0.0,0.0,0.3648450803826664,0.03745551523196217,1.0,0.0,0.3381469489530275,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.05070211857532734,0.0,0.0,0.0,0.0018864564078655075,0.0,0.081586188618042,0.0,0.0391984084028676,0.0,0.3832597738369336,0.28744483037770013,1.0,0.0,849.6913132820091,0.0,82.59528253580875,50.0,44.44,0.25851120055079385,49.99777029427943,720.1056483311531,0.0,849.6913132820091,129.05512896220117,49.99777029427943,49.997770294279434,49.99777029427943,10.042356980382465,6415.533185470242,0.0,19.0,10.69255530911707,0.0,0.0,0.6,1.0,0.26226149615977173,6415.533185470242,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1424.1537542230383,19.07751960884192,4.279666522061581,8.245893500554285,3.85,6.529479366362011,0.0,2.5,2607.6996862994656,680.4561938632156,-617.1782191721358,1271.2321436208074
2018-01-01 14:00:00,0.631005932319939,0.35688626683314556,0.3482373954658762,0.6310059323199388,0.3568862668331455,0.3482373954658762,0.14904646543130026,0.4719594668886386,0.010000000000000002,0.0,0.0,0.0,0.3242150223721508,0.024022373093725426,1.0,0.0,0.3539696001664789,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06760282476710315,0.05070211857532734,0.0,0.0,0.0,0.0018864564078655075,0.0,0.09940194817341036,0.0,0.0477580608500244,0.0,0.40435664212153544,0.3032674815911515,1.0,0.0,544.9558393670147,0.0,82.58837135882456,50.0,44.44,0.14930669623458417,49.99890923748103,415.91148660621747,0.0,544.9558393670147,129.04433024816336,49.99890923748103,49.99890923748103,49.99890923748103,10.042356980382465,5701.083410731199,0.0,19.0,9.501805684551998,0.0,0.0,0.6,1.0,0.2330554019136332,5701.083410731199,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1425.3848925514842,19.08176936752434,3.9132620076729783,7.640665556012487,3.5999999999999996,6.529479366362011,0.0,3.0,2031.495106751838,844.9269189691198,-593.954530056671,1364.130376932184
2018-01-01 15:00:00,0.7153757897297042,0.38776389404989836,0.28988718651293727,0.7153757897297042,0.3877638940498983,0.2898871865129372,0.18890432906096352,0.5164714606687406,0.010000000000000002,0.0,0.0,0.003341824157764996,0.2808588896027109,0.00568647275246138,1.0,0.0,0.3848472273832317,0.0029166666666666685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06599323370121975,0.04949492527591479,0.003341824157764996,0.0,0.003341824157764996,0.00205795244494419,0.0,0.12620883871933844,0.0,0.060637537896680895,0.0,0.4471364028097559,0.3353523021073168,1.0,0.0,128.99960048762495,0.0,82.55974062243223,50.0,44.44,0.0,49.99974179895705,0.0,0.0,128.99960048762495,128.99959472255037,49.99974179895705,49.99974179895705,49.99974179895705,10.042356980382465,4938.697610477962,0.0,19.0,8.231162684129938,0.0,0.0,0.6,1.0,0.2018897240432095,4938.697610477962,24462.352573333334,0.0,0.0,22.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1426.1054170399611,19.09438505863347,3.751977144288574,7.253531174273012,3.0500000000000003,6.529479366362011,0.0,3.0,1714.3376203644332,-81.53425238548749,-563.1813729031201,1264.068603115389
